e2e_s,ttft_s,completion_tokens,text_len,prompt_name,run_id,concurrency,max_tokens,temperature,stream
0.7098191510885954,0.2207268914207816,,180,short_chat,0,4,128,0.0,True
0.5041994759812951,0.01998186483979225,,180,short_chat,1,4,128,0.0,True
0.5043619414791465,0.020512916147708893,,180,short_chat,2,4,128,0.0,True
0.5035727126523852,0.02051515970379114,,180,short_chat,3,4,128,0.0,True
0.5034608915448189,0.020120656117796898,,180,short_chat,4,4,128,0.0,True
1.7369023989886045,0.020482397638261318,,565,tool_use,0,4,128,0.0,True
1.737413085065782,0.019641323015093803,,565,tool_use,1,4,128,0.0,True
1.7430651020258665,0.023647645488381386,,565,tool_use,2,4,128,0.0,True
1.7376916659995914,0.019706424325704575,,565,tool_use,3,4,128,0.0,True
1.7404928198084235,0.020555546507239342,,565,tool_use,4,4,128,0.0,True
0.436386089771986,0.019681458361446857,,134,long_context,0,4,128,0.0,True
0.4364527342841029,0.019516698084771633,,134,long_context,1,4,128,0.0,True
0.43664437532424927,0.019322200678288937,,134,long_context,2,4,128,0.0,True
0.43573287688195705,0.0193793885409832,,134,long_context,3,4,128,0.0,True
0.4359683711081743,0.019179251976311207,,134,long_context,4,4,128,0.0,True
